Logistic_FPR,Logistic_TPR,Tree_FPR,Tree_TPR
0.07253397927600592,0.6090675791274593,,
0.0729376934463733,0.6090675791274593,,
0.0729376934463733,0.6094952951240377,,
0.07307226483649576,0.6094952951240377,,
0.07307226483649576,0.6107784431137725,,
0.07320683622661822,0.6107784431137725,,
0.07320683622661822,0.611633875106929,,
0.07334140761674068,0.611633875106929,,
0.07334140761674068,0.6120615911035072,,
0.0736105503969856,0.6120615911035072,,
0.0736105503969856,0.6124893071000855,,
0.07387969317723052,0.6124893071000855,,
0.07387969317723052,0.613344739093242,,
0.0742834073475979,0.613344739093242,,
0.0742834073475979,0.6146278870829769,,
0.07441797873772037,0.6146278870829769,,
0.07441797873772037,0.6167664670658682,,
0.07455255012784281,0.6167664670658682,,
0.07455255012784281,0.6171941830624466,,
0.07468712151796528,0.6171941830624466,,
0.07468712151796528,0.6180496150556031,,
0.0749562642982102,0.6180496150556031,,
